url,title,category,lastmod
https://www.shanethegamer.com/esports-news/roblox-twitch-bloxfest-event-details/,Roblox Twitch Bloxfest Event Details,esports-news,2026-02-01T11:03:46+00:00
https://www.shanethegamer.com/esports-news/six-invitational-2026-twitch-drops/,Six Invitational 2026 Twitch Drops,esports-news,2026-02-01T10:53:12+00:00
https://www.shanethegamer.com/esports-news/honkai-star-rail-fortnite-crossover-teased/,Honkai Star Rail Fortnite Crossover Teased,esports-news,2026-02-01T10:42:59+00:00
https://www.shanethegamer.com/esports-news/ashes-of-creation-layoffs-founder-resigns/,Ashes Of Creation Layoffs Founder Resigns,esports-news,2026-02-01T08:06:55+00:00
https://www.shanethegamer.com/esports-news/south-korea-olympic-esports-games-working-group/,South Korea Olympic Esports Games Working Group,esports-news,2026-02-01T07:35:53+00:00
https://www.shanethegamer.com/esports-news/saudi-eleague-2026-yalla-group-partnership/,Saudi Eleague 2026 Yalla Group Partnership,esports-news,2026-02-01T07:20:49+00:00
https://www.shanethegamer.com/esports-news/esports-nations-cup-2026-45-million-funding-model/,Esports Nations Cup 2026 45 Million Funding Model,esports-news,2026-02-01T07:13:14+00:00
https://www.shanethegamer.com/esports-news/kai-budde-death-magic-the-gathering/,Kai Budde Death Magic The Gathering,esports-news,2026-01-31T04:05:26+00:00
https://www.shanethegamer.com/esports-news/anime-paradox-codes-february-2026/,Anime Paradox Codes February 2026,esports-news,2026-01-31T03:45:06+00:00
https://www.shanethegamer.com/esports-news/anime-final-quest-codes-february-2026-get-free-spins-cash-and-rewards-right-now/,Anime Final Quest Codes February 2026 Get Free Spins Cash And Rewards Right Now,esports-news,2026-01-31T03:39:22+00:00
https://www.shanethegamer.com/esports-news/rainbow-six-paris-pop-up-store/,Rainbow Six Paris Pop Up Store,esports-news,2026-01-31T03:14:54+00:00
https://www.shanethegamer.com/esports-news/final-fantasy-7-new-version-steam/,Final Fantasy 7 New Version Steam,esports-news,2026-01-30T22:18:13+00:00
https://www.shanethegamer.com/esports-news/ubisoft-unions-international-strike-return-to-office/,Ubisoft Unions International Strike Return To Office,esports-news,2026-01-30T19:46:35+00:00
https://www.shanethegamer.com/esports-news/fortnite-minecraft-sued-video-game-addiction/,Fortnite Minecraft Sued Video Game Addiction,esports-news,2026-01-30T18:21:03+00:00
https://www.shanethegamer.com/esports-news/rainbow-six-siege-solid-snake-operator/,Rainbow Six Siege Solid Snake Operator,esports-news,2026-01-30T17:45:43+00:00
https://www.shanethegamer.com/esports-news/call-of-duty-league-championship-2026-venue/,Call Of Duty League Championship 2026 Venue,esports-news,2026-01-30T17:32:23+00:00
https://www.shanethegamer.com/esports-news/haunted-chocolatier-development-update-concernedape/,Haunted Chocolatier Development Update Concernedape,esports-news,2026-01-30T01:02:43+00:00
https://www.shanethegamer.com/esports-news/dispatch-censored-nintendo-switch/,Dispatch Censored Nintendo Switch,esports-news,2026-01-30T00:42:44+00:00
https://www.shanethegamer.com/esports-news/crimson-desert-15-minute-gameplay-video/,Crimson Desert 15 Minute Gameplay Video,esports-news,2026-01-30T00:28:20+00:00
https://www.shanethegamer.com/esports-news/clash-royale-6-7-wizard-emote-how-to-claim/,Clash Royale 6 7 Wizard Emote How To Claim,esports-news,2026-01-29T22:42:32+00:00
https://www.shanethegamer.com/esports-news/tomodachi-life-living-the-dream-release-date/,Tomodachi Life Living The Dream Release Date,esports-news,2026-01-29T22:39:13+00:00
https://www.shanethegamer.com/esports-news/clash-royale-hero-goblins-hero-mega-minion-february-2026/,Clash Royale Hero Goblins Hero Mega Minion February 2026,esports-news,2026-01-29T22:30:56+00:00
https://www.shanethegamer.com/esports-news/valorant-act-6-premier-schedule-map-rotation-2025/,Valorant Act 6 Premier Schedule Map Rotation 2025,esports-news,2026-01-29T20:57:13+00:00
https://www.shanethegamer.com/esports-news/gta-6-physical-release-delay-2027/,Gta 6 Physical Release Delay 2027,esports-news,2026-01-29T04:27:15+00:00
https://www.shanethegamer.com/esports-news/netease-games-montreal-layoffs-qa/,Netease Games Montreal Layoffs Qa,esports-news,2026-01-29T04:16:29+00:00
https://www.shanethegamer.com/esports-news/blizzard-showcase-2026-schedule/,Blizzard Showcase 2026 Schedule,esports-news,2026-01-29T04:04:07+00:00
https://www.shanethegamer.com/esports-news/playstation-plus-february-2026-free-games/,Playstation Plus February 2026 Free Games,esports-news,2026-01-29T03:31:19+00:00
https://www.shanethegamer.com/esports-news/vtuber-ovulation-tracker-website-backlash/,Vtuber Ovulation Tracker Website Backlash,esports-news,2026-01-29T02:15:04+00:00
https://www.shanethegamer.com/esports-news/valorant-premier-stage-v26a1-schedule/,Valorant Premier Stage V26A1 Schedule,esports-news,2026-01-29T01:53:59+00:00
https://www.shanethegamer.com/esports-news/lck-cup-finals-hong-kong/,Lck Cup Finals Hong Kong,esports-news,2026-01-29T01:46:54+00:00
https://www.shanethegamer.com/esports-news/pgl-wallachia-season-7-invited-teams/,Pgl Wallachia Season 7 Invited Teams,esports-news,2026-01-29T01:14:48+00:00
https://www.shanethegamer.com/esports-news/arc-raiders-server-issues-highwinds-update/,Arc Raiders Server Issues Highwinds Update,esports-news,2026-01-28T20:16:14+00:00
https://www.shanethegamer.com/esports-news/valorant-game-changers-emea-cash-cups-announced/,Valorant Game Changers Emea Cash Cups Announced,esports-news,2026-01-28T15:02:43+00:00
https://www.shanethegamer.com/video-gaming/helldivers-2-siege-breakers-warbond-february-3/,Helldivers 2 Siege Breakers Warbond February 3,video-gaming,2026-01-28T13:30:35+00:00
https://www.shanethegamer.com/esports-news/tomodachi-life-living-the-dream-direct-january-2026/,Tomodachi Life Living The Dream Direct January 2026,esports-news,2026-01-28T06:15:18+00:00
https://www.shanethegamer.com/esports-news/mpkbk-moscow-50k-lan-cologne-vrs-cutoff/,Mpkbk Moscow 50K Lan Cologne Vrs Cutoff,esports-news,2026-01-28T06:05:03+00:00
https://www.shanethegamer.com/esports-news/solo-hunters-codes-january-2026/,Solo Hunters Codes January 2026,esports-news,2026-01-28T05:44:12+00:00
https://www.shanethegamer.com/esports-news/terraria-1-4-5-bigger-and-boulder-update/,Terraria 1 4 5 Bigger And Boulder Update,esports-news,2026-01-28T04:34:31+00:00
https://www.shanethegamer.com/esports-news/tenz-valorant-community-awards-2025-finalists/,Tenz Valorant Community Awards 2025 Finalists,esports-news,2026-01-28T03:30:12+00:00
https://www.shanethegamer.com/esports-news/valve-steam-uk-class-action-lawsuit/,Valve Steam Uk Class Action Lawsuit,esports-news,2026-01-28T03:00:05+00:00
https://www.shanethegamer.com/esports-news/halo-campaign-evolved-ps5-first-playstation-release/,Halo Campaign Evolved Ps5 First Playstation Release,esports-news,2026-01-28T00:56:46+00:00
https://www.shanethegamer.com/esports-news/blast-efm-global-logistics-partnership-2026/,Blast Efm Global Logistics Partnership 2026,esports-news,2026-01-27T15:04:07+00:00
https://www.shanethegamer.com/esports-news/brawl-stars-esports-2026-roadmap/,Brawl Stars Esports 2026 Roadmap,esports-news,2026-01-27T14:49:14+00:00
https://www.shanethegamer.com/esports-news/highguard-steam-reviews-negative-launch/,Highguard Steam Reviews Negative Launch,esports-news,2026-01-27T14:39:55+00:00
https://www.shanethegamer.com/esports-news/arc-raiders-headwinds-update-1-13-0/,Arc Raiders Headwinds Update 1 13 0,esports-news,2026-01-27T14:32:47+00:00
https://www.shanethegamer.com/esports-news/super-mario-galaxy-movie-yoshi-birdo-trailer-release-date/,Super Mario Galaxy Movie Yoshi Birdo Trailer Release Date,esports-news,2026-01-26T17:31:11+00:00
https://www.shanethegamer.com/esports-news/steam-game-hack-vulnerability-screeps-fixed/,Steam Game Hack Vulnerability Screeps Fixed,esports-news,2026-01-26T14:44:37+00:00
https://www.shanethegamer.com/esports-news/mobile-legends-esports-nations-cup-2026/,Mobile Legends Esports Nations Cup 2026,esports-news,2026-01-26T14:14:19+00:00
https://www.shanethegamer.com/esports-news/aurora-gaming-m7-world-championship-4-0-alter-ego/,Aurora Gaming M7 World Championship 4 0 Alter Ego,esports-news,2026-01-26T13:58:20+00:00
https://www.shanethegamer.com/esports-news/parivision-blast-bounty-winter-2026-finals/,Parivision Blast Bounty Winter 2026 Finals,esports-news,2026-01-26T13:13:19+00:00
https://www.shanethegamer.com/esports-news/call-of-duty-warzone-resurgence-series-2026/,Call Of Duty Warzone Resurgence Series 2026,esports-news,2026-01-26T13:03:42+00:00
https://www.shanethegamer.com/esports-news/fnatic-blacklyte-athena-pro-gaming-chair/,Fnatic Blacklyte Athena Pro Gaming Chair,esports-news,2026-01-26T12:57:20+00:00
https://www.shanethegamer.com/esports-news/supergaming-loud-prime-rush-mobile-battle-royale/,Supergaming Loud Prime Rush Mobile Battle Royale,esports-news,2026-01-26T12:46:59+00:00
https://www.shanethegamer.com/esports-news/team-vitality-signs-neia-tekken-8/,Team Vitality Signs Neia Tekken 8,esports-news,2026-01-26T11:42:05+00:00
https://www.shanethegamer.com/esports-news/2xko-2026-esports-calendar/,2Xko 2026 Esports Calendar,esports-news,2026-01-25T11:07:09+00:00
https://www.shanethegamer.com/esports-news/dallas-fuel-overwatch-owcs-2026-roster/,Dallas Fuel Overwatch Owcs 2026 Roster,esports-news,2026-01-25T10:37:28+00:00
https://www.shanethegamer.com/esports-news/arc-raiders-escalation-roadmap-2026/,Arc Raiders Escalation Roadmap 2026,esports-news,2026-01-25T10:26:29+00:00
https://www.shanethegamer.com/esports-news/wwe-2k26-attitude-era-edition-details/,Wwe 2K26 Attitude Era Edition Details,esports-news,2026-01-25T10:01:11+00:00
https://www.shanethegamer.com/esports-news/arknights-endfield-codes-january-2026/,Arknights Endfield Codes January 2026,esports-news,2026-01-24T12:41:50+00:00
https://www.shanethegamer.com/esports-news/fable-reboot-open-world-release-platforms/,Fable Reboot Open World Release Platforms,esports-news,2026-01-23T15:20:20+00:00
https://www.shanethegamer.com/esports-news/s1mple-bc-game-miss-iem-rio-2026/,S1Mple Bc Game Miss Iem Rio 2026,esports-news,2026-01-23T13:22:03+00:00
https://www.shanethegamer.com/esports-news/cs2-premier-season-four-update-anubis-mp7-buff/,Cs2 Premier Season Four Update Anubis Mp7 Buff,esports-news,2026-01-23T13:10:13+00:00
https://www.shanethegamer.com/esports-news/epic-google-unreal-engine-800-million-deal/,Epic Google Unreal Engine 800 Million Deal,esports-news,2026-01-23T12:56:08+00:00
https://www.shanethegamer.com/esports-news/team-falcons-signs-carljr-trackmania/,Team Falcons Signs Carljr Trackmania,esports-news,2026-01-23T12:41:52+00:00
https://www.shanethegamer.com/esports-news/epic-games-store-free-games-boost-steam-sales-2/,Epic Games Store Free Games Boost Steam Sales 2,esports-news,2026-01-23T11:35:49+00:00
https://www.shanethegamer.com/esports-news/sparkli-ai-learning-platform-kids/,Sparkli Ai Learning Platform Kids,esports-news,2026-01-23T10:58:59+00:00
https://www.shanethegamer.com/esports-news/ubisoft-shares-crash-restructure-ai-game-cancellations/,Ubisoft Shares Crash Restructure Ai Game Cancellations,esports-news,2026-01-22T11:10:22+00:00
https://www.shanethegamer.com/esports-news/xbox-game-pass-january-february-2026-games/,Xbox Game Pass January February 2026 Games,esports-news,2026-01-22T10:47:48+00:00
https://www.shanethegamer.com/esports-news/corsair-signs-gumayusi-worlds-2025-mvp/,Corsair Signs Gumayusi Worlds 2025 Mvp,esports-news,2026-01-22T10:14:14+00:00
https://www.shanethegamer.com/esports-news/call-of-duty-ranked-play-new-anti-cheat/,Call Of Duty Ranked Play New Anti Cheat,esports-news,2026-01-22T10:04:20+00:00
https://www.shanethegamer.com/esports-news/t1-fortnite-roster-2026-demus-darm-fncs/,T1 Fortnite Roster 2026 Demus Darm Fncs,esports-news,2026-01-22T09:32:43+00:00
https://www.shanethegamer.com/esports-news/steve-maida-reacquires-luminosity-gaming/,Steve Maida Reacquires Luminosity Gaming,esports-news,2026-01-22T09:23:55+00:00
https://www.shanethegamer.com/esports-news/motorsport-uk-cross-car-esports-cup-real-world-racing/,Motorsport Uk Cross Car Esports Cup Real World Racing,esports-news,2026-01-21T13:59:42+00:00
https://www.shanethegamer.com/esports-news/epic-games-store-free-games-boost-steam-sales/,Epic Games Store Free Games Boost Steam Sales,esports-news,2026-01-21T13:36:09+00:00
https://www.shanethegamer.com/esports-news/life-is-strange-reunion-max-chloe-release-details/,Life Is Strange Reunion Max Chloe Release Details,esports-news,2026-01-21T13:15:18+00:00
https://www.shanethegamer.com/esports-news/keoz-kono-unpaid-salary-dispute/,Keoz Kono Unpaid Salary Dispute,esports-news,2026-01-21T13:01:36+00:00
https://www.shanethegamer.com/esports-news/nintendo-switch-2-japan-sales-2025-market-growth/,Nintendo Switch 2 Japan Sales 2025 Market Growth,esports-news,2026-01-21T12:37:49+00:00
https://www.shanethegamer.com/esports-news/xbox-cloud-gaming-free-ad-supported-tier/,Xbox Cloud Gaming Free Ad Supported Tier,esports-news,2026-01-20T14:39:13+00:00
https://www.shanethegamer.com/esports-news/trackmania-joins-esports-world-cup-2026-as-final-game-title-with-500000-prize-pool/,Trackmania Joins Esports World Cup 2026 As Final Game Title With 500000 Prize Pool,esports-news,2026-01-20T14:21:03+00:00
https://www.shanethegamer.com/esports-news/resident-evil-code-veronica-remake-2026/,Resident Evil Code Veronica Remake 2026,esports-news,2026-01-20T14:07:40+00:00
https://www.shanethegamer.com/esports-news/xbox-developer-direct-2026-how-to-watch/,Xbox Developer Direct 2026 How To Watch,esports-news,2026-01-20T13:50:23+00:00
https://www.shanethegamer.com/esports-news/ningtendo-pxbox-5-ps5-xbox-nintendo-console/,Ningtendo Pxbox 5 Ps5 Xbox Nintendo Console,esports-news,2026-01-20T13:27:38+00:00
https://www.shanethegamer.com/esports-news/rockstar-north-explosion-gta-6-edinburgh/,Rockstar North Explosion Gta 6 Edinburgh,esports-news,2026-01-20T12:05:36+00:00
https://www.shanethegamer.com/esports-news/falcons-zonic-miss-blast-bounty-winter-2026-finals/,Falcons Zonic Miss Blast Bounty Winter 2026 Finals,esports-news,2026-01-20T11:58:20+00:00
https://www.shanethegamer.com/esports-news/animejapan-2026-50-stage-lineup-tickets/,Animejapan 2026 50 Stage Lineup Tickets,esports-news,2026-01-20T11:31:07+00:00
https://www.shanethegamer.com/esports-news/fallout-legends-mod-release/,Fallout Legends Mod Release,esports-news,2026-01-20T11:05:10+00:00
https://www.shanethegamer.com/esports-news/bungie-marathon-release-date-march-2026/,Bungie Marathon Release Date March 2026,esports-news,2026-01-20T10:57:08+00:00
https://www.shanethegamer.com/esports-news/team-vitality-age-of-empires-ii-roster-hera-liereyy-hearttt/,Team Vitality Age Of Empires Ii Roster Hera Liereyy Hearttt,esports-news,2026-01-19T15:42:53+00:00
https://www.shanethegamer.com/esports-news/lord-of-mysteries-mmorpg-first-gameplay-tingen-city/,Lord Of Mysteries Mmorpg First Gameplay Tingen City,esports-news,2026-01-19T13:51:07+00:00
https://www.shanethegamer.com/esports-news/gta-6-russia-ban-censorship/,Gta 6 Russia Ban Censorship,esports-news,2026-01-19T13:00:44+00:00
https://www.shanethegamer.com/esports-news/playstation-plus-january-2026-games/,Playstation Plus January 2026 Games,esports-news,2026-01-19T11:47:36+00:00
https://www.shanethegamer.com/esports-news/zywoo-100-aces-cs2-history/,Zywoo 100 Aces Cs2 History,esports-news,2026-01-19T11:30:25+00:00
https://www.shanethegamer.com/esports-news/cs2-major-buenos-aires-2027/,Cs2 Major Buenos Aires 2027,esports-news,2026-01-19T11:17:14+00:00
https://www.shanethegamer.com/esports-news/blast-bounty-season-1-finals-teams/,Blast Bounty Season 1 Finals Teams,esports-news,2026-01-19T11:09:12+00:00
https://www.shanethegamer.com/esports-news/falcons-kyousuke-misses-blast-bounty-malta/,Falcons Kyousuke Misses Blast Bounty Malta,esports-news,2026-01-19T09:57:29+00:00
https://www.shanethegamer.com/esports-news/mtg-fallout-secret-lair-rad-superdrop-2026/,Mtg Fallout Secret Lair Rad Superdrop 2026,esports-news,2026-01-19T09:22:42+00:00
https://www.shanethegamer.com/esports-news/arknights-endfield-ps5-january-22/,Arknights Endfield Ps5 January 22,esports-news,2026-01-19T09:22:16+00:00
https://www.shanethegamer.com/esports-news/esl-pro-league-season-23-team-invites/,Esl Pro League Season 23 Team Invites,esports-news,2026-01-16T09:27:44+00:00
https://www.shanethegamer.com/esports-news/most-successful-esports-teams-ranked/,Most Successful Esports Teams Ranked,esports-news,2026-01-16T08:29:43+00:00
https://www.shanethegamer.com/esports-news/global-social-media-bans-children-age-verification/,Global Social Media Bans Children Age Verification,esports-news,2026-01-16T08:26:19+00:00
https://www.shanethegamer.com/esports-news/cs2-anubis-replaces-train-season-4/,Cs2 Anubis Replaces Train Season 4,esports-news,2026-01-16T07:59:56+00:00
https://www.shanethegamer.com/esports-news/iem-rio-2026-invited-teams/,Iem Rio 2026 Invited Teams,esports-news,2026-01-16T06:45:33+00:00
https://www.shanethegamer.com/esports-news/most-popular-video-game-characters-2026/,Most Popular Video Game Characters 2026,esports-news,2026-01-16T06:31:54+00:00
https://www.shanethegamer.com/esports-news/fire-emblem-path-of-radiance-switch-online-switch-2/,Fire Emblem Path Of Radiance Switch Online Switch 2,esports-news,2026-01-11T09:23:24+00:00
